ID;Key;Translation
09ab2b0b-87a6-4356-9d21-57b2fc761f7f;nehmen;pegar
9ab94d45-1b01-48d0-95b3-914d5c932c55;sagen;dizer
8322bacb-d3b6-4508-92bc-924774e762fb;trinken;beber
3f168b0d-4a65-4412-8597-aa8d0ca01c43;von;de
7b9d3621-7234-4aa3-a810-96e935cccbc7;zeichnen;desenhar
b33c5548-4352-42b7-a347-16ee8b87a287;ganz;todo/a
7810baab-141a-4a58-904b-c80b422f1dec;ansehen;olhar
a596a4cb-760e-4e82-817d-309a09a38b56;er sieht sie an;ele olha para ela
a0132dca-1938-42eb-8305-434e268c7234;nur;somente
3d099a84-c853-4a90-acc1-05afc5aebbea;kennen;conhercer
5d5dc7ea-c178-4be7-9dbb-cc8226f48786;dann;então
f89d1979-13cf-440e-bfda-d3ccb1c08574;hell;claro/a
bf16b97f-baf3-463d-9dc3-0e1c7e23d871;dunkel;escuro/a
66811472-9d24-4e15-bf5c-6ddfcac75aa6;markieren;marcar
c5916e34-a4fd-4967-973f-44aedda71721;subir;steigen
45ef242f-80a0-4948-b502-e315ab9108c9;responder;antworten
07186e03-c188-4f45-aa97-64f4a7f56984;o agua;das Wasser
34696e67-cb5d-4184-9e08-14f32c41fcdc;bom;gut
02141aad-9677-4668-86c6-6ef911bb73cb;alguém;jemand
da960659-2816-4959-a2db-5e91398baac7;querer;möchten, wollen (como egoista)
4fb902d3-e67c-4a90-82bc-fe5207f36122;eu gostaria um pão;ich hätte gern ein Brot
070893ca-11b4-4956-aac7-f1b1f5a7718b;dizer;sagen
577b4ac5-bf23-4dd0-92c0-4b82a39077ab;beber;trinken
592b15c4-1bfa-470a-80da-3d4575495438;das Land;o pais / estado / campo
d500a5ca-cc1f-4ccc-a7d7-7b7af5970a45;de;von
5242816d-d4ba-41e4-a28b-1d629a6c0c50;desenhar;zeichnen
29cacf5d-f667-4f4b-8ad7-3d01a1ae3bc0;todo;ganz
00add301-14d0-427b-bd82-d18afb748f93;der König;o rei
7ecdaa0a-37bd-4bce-95ac-757a01c7ce48;olhar para;ansehen
5bc44078-d0af-41e3-ac51-9a68ef2a6f8d;ele olha pra ela;er sieht sie an / er blickt sie an
537197f5-7408-4571-a163-2465cd4261c0;conhecer;kennen
e8349ee9-cdb3-4fd1-a642-ab63add2915c;claro;hell
362175aa-a3ba-4286-9d84-5515faeb8210;escuro;dunkel
07ea1880-ef66-46f7-b030-acd75ccf11a1;o rei;der König
827128c5-c38e-401a-947a-10ce804ad730;Bestimmter Artikel ;artigo definido
7affefb0-127e-409e-bf05-477d8c5e636e;unbestimmter Artikel;artigo indefinido
a2d0d22a-5e68-4df5-b8ed-a6f24668a0e9;"Grammatica: 
Como formar normalmente  o plural para substantivos masculinos?";"Normalmente por um ""e"" no final da palavra.
Por exemplo: der König - die Könige,
der Tisch - die Tische,
Mas tenha cuidado! Há muitas exceções.
E.G.: Der Mann - die Männer
"
c49fbd14-bae5-454f-855e-83c9b36a0ed8;"Grammatica: 
Como formar normalmente o plural para substantivos femininos?";"Normalmente por um ""n"" no final da palavra.
Por exemplo: die Gabel - die Gabeln
die Reise - die Reisen
die Königin - die Königinnen"
f89ea88f-054b-4e46-b873-c1d7436a2857;die Katze;o gato
91119591-7f7a-4d16-9ac7-1d2de36d9b1e;os reis;die Könige
7a448615-3c50-4f5b-a974-1346067d5dbf;as reinhas;die Königinnen
71f276e4-4c57-415d-84f1-38646f783747;"Grammatica: 
Como formar normalmente  o plural para substantivos neutrum?";"Normalmente por um ""er"" no final da palavra (e muitas vezes com um ü,ä ou ö no meio)
Por exemplo: 
das Buch, die Bücher,
das Land, die Länder,
das Lied, die Lieder,
das Kind - die Kinder,
Das Messer - die Messer"
7ad3d814-1609-4e8e-a72f-3f76affc67e5;o gato;die Katze
35a0eacb-0bea-4cc8-8ef1-ac1466d6f1d7;os gatos;die Katzen
5dce9b80-6f1b-4309-a35b-306fdc1782cb;"Exceções gramaticais:
Como você forma o plural de uma palavra terminada em ""er"" ?";"A palavra não muda!
Por exemplo: 
Das Messer - die Messer,
Der Teller - die Teller,
Der Lehrer - die Lehrer"
a7fb98cd-1064-48e7-9891-80be59cc3c2b;"Gramática:
Por que é 
""Ich bin gegangen"" 
e não 
""ich habe gegangen""?";"O passado para verbos de locomoção é formado com ""sein"" e não com ""haben""."
7a9dda90-459f-42a4-9a7f-917d69033435;as mesas;die Tische
b3f363ce-a5e0-4b4e-8f9e-430a4b7d0864;os pratos;die Teller
7f0706f1-374e-4432-be5f-0da0676b5b7b;os garfos;die Gabeln
5ff63f78-e8ae-4ccf-9e2e-621943520cf2;os homens;die Männer (Exceção)
42dc1d69-dd9d-42cb-bd18-dab3b735c933;"Gramática:
Por que é 
""Ich habe gesagt"" 
e não 
""ich bin gesagt""?";"Somente com verbos de locomoção é que o passado se forma com ""ser"" e não com ""ter""."
4f4cc8ad-f988-4148-9444-cbe0f2678e76;nett;simpático,-a
e4143445-679e-4f15-9366-c426e395e511;o homem simpático;der nette Mann / der sympatische Mann
7d6f1781-b1e0-414d-a186-90457749f563;"Gramática:
Por que é 
""Der nette Mann"" e não 
""Der Mann nette"".";Em contraste com o português, em alemão o adjetivo fica entre o artigo e o substantivo.
2244237f-824f-4455-8813-a6d458fdec86;schnell;rápido
9ae803fe-4835-47a2-a0d4-de9547124a40;Der schnelle Mann;o homem rápido
08b92f3d-ea15-4d74-a9f3-3844a35091a6;Der schnelle Mann geht schnell;O homem rápido caminha rápido
97e48422-499c-431f-b872-e4733b03d5ab;Als + (algo anconteceu);quando (algo anconteceu)
e8b56fab-fc63-4d9b-910e-100755f21c35;mehr als;mais que / mais de
65f26eb0-fdf2-4160-bdd7-9a59143a381c;schneller als ..;mais rapido que ..
6be86040-a976-47b2-9974-7bc23c4da389;Polizist;Policial
c111e11e-fb28-4890-9bfc-94f4f3212262;Als Polizist;Como Policial
19d7abcf-67a6-4cf8-a59d-b6e672c40671;selbst;POR SI MESMO
2ab42676-505a-49e0-b91b-7579c07c05ad;bis;ATÉ
c05d3639-a9bf-4ea5-964f-6ccf95621ba2;notieren;ANOTAR
1da42c35-bdba-4cd2-8427-4c31ae411bea;die Postleitzahl;CODPOSTAL
caacb94c-12fa-4b1f-a36a-c3e8ed7d3803;PLZ;CODPOSTAL
b2fa22ba-78e0-4c72-a60f-a92c381a9230;Dauer;DURAÇÃO
d711aebb-d84f-4104-8866-37e5b3dec730;dauern;demorar
1a1b9824-f40d-4cfe-886e-8b5c7843f449;Stunde;HORA
c5b5f84a-7be1-4fab-a9c2-6c7218ad7f06;jetzt;AGORA
01a8ae37-cfb1-48de-8734-f96371ece70c;müde;com sono
363fdb3a-7b8c-451f-9b35-91725055cddc;wieviel;QUANTO
1912230e-9bc1-41f3-b053-4a592e10dddf;wiedergesehen;visto novamente
0b403ac3-c37f-4a77-b653-01edcabef797;die Uhr;o relogio
152a8ecd-5354-4afb-9f08-cd5bdb4f28f2;die Uhrzeit;a hora / o tempo
6f0c8173-3c69-47c9-a6d6-0c3975eaa5df;anrufen;ligar com o telefono
7f023646-0cfb-4022-a7af-94ac3cfa6fd0;das Wochenende;FIM DE SEMANA
e2bf1e0f-5c14-4f24-9659-feae7e24d440;die Nachrichten;NOTICIAS
a3874153-fd7f-4cb2-a85c-5fa48d55cae7;können;PODER
79ea3b4b-feb3-45b4-a13f-1d3bf2820278;com sono;müde
a150390d-44fe-4c98-ac04-8fb1b8b13daf;nicht machen;NÃO fazer
3a0f208c-5ae6-496d-9c9e-7390c16eb302;nicht sprechen;nao falar
67fa36ff-9bf9-4109-998b-1c7d46901e58;nicht sehen;nao ver
ed23536c-b14e-40fe-9e77-896cf4fd75e4;cansado;kaputt
59651fa8-df1d-4d64-bf64-d62029c47125;kaputt;quebrado ou cansado
a30d1806-8859-492c-b29d-55768f0de6d0;quebrado;kaputt
ae8c52a7-79a0-4901-b55d-461f9f277b7b;Brot;pão
86d07af1-c0ac-4abf-b131-f8ec0aee2ed1;es gibt;há
52df2b25-0521-4ace-893c-78d6038af125;es gibt Brot;há pão
97e89790-3aa9-43d5-bb5f-4959492ba7c3;es gibt kein Brot;não há pão
89b8fb4e-0ba1-4ffc-a746-9b60daa8aecb;o pão;das Brot
a6c35638-6332-4dde-a634-0fac8efa2f57;há;es gibt
07e45fad-1c48-4bdd-bad0-1605f97de543;há pão;es gibt Brot
b1baab9c-78cf-4ab5-93e2-f523a232624c;não há pão;"es gibt kein Brot (não usa: ""es gibt nicht Brot"")"
88305c37-8600-4531-99b8-d4941740fb7d;um 10 Uhr;às 10 horas
8940845f-64bb-46db-9b13-136d5193f931;um .. herum;ao redor da ...
4ce14525-5582-4e85-9ab3-324b27c0dd06;unter;ABAIXO DE
7a15997d-66c2-4f90-9538-ce4527c0cf73;die Aufgabe;TAREFA/EXERCICIO
46bc8d7c-8f97-49c8-9470-5c70f3310942;às 10 horas;um 10 Uhr
f7c7c1db-3b1a-47f5-8cfa-a34578f8386b;erklären;EXPLICAR
0d830a09-7afb-4b2a-8c98-44a5e77a6cc1;helfen;AJUDAR
56b88ba7-4f0c-4dc8-99ec-f54969ba5ff0;wiederholt;repetido
1a476b69-e29a-4e82-9ba1-3d2d4fcff32d;austauschen;trocar
7f86cc13-037d-40d4-94e2-c2accb756b26;meist;A MAIORIA DE/A MAIOR PARTE DE
3ccc9279-d0b4-4618-90aa-b2988cb16328;welche Adresse;qual endereco
0450fa5d-8c71-4595-97e5-f452066bdf70;welcher Zug;qual trem
7562f47e-392a-4565-bb9e-5439fd538da2;Abteil;cabine (do trem)
ac5ade2b-ef59-4164-b579-8d551d3e98e7;welches Abteil;qual cabine
baa2c777-ae14-46e6-9eb7-fa36e82a5cdf;o trem;der Zug
49751ff4-4492-4fb4-bb28-301552ad619e;os trens;die Züge
d5ad1be1-f219-4e45-93eb-432cadb3e28c;beschreiben;DESCREVER
86c268ed-df20-4497-b48e-396f9d0286b5;sehr;muito
04e16cbd-e77c-4099-ad70-9fc90fab9556;teuer;caro
3bb205fd-a0d7-4d49-bcb0-f1770666f4a0;wenig;pouco
f2b90481-2804-4e4b-a7ca-6429f0d88bbe;immer;sempre
05ac1b9c-dfde-4ac4-9ccc-c4bd4875494f;welche Züge;quais trens
dd22eb09-03a6-4c7c-a141-c632e63f0e04;für;para
d0013156-a2e3-41b1-ae9b-2785a0103298;"Gramática:
Como posso encontrar o objeto acusativo em uma frase?";"Você pergunta: ""Quem ou o quê?"".
por exemplo:
Meu irmão adora chocolate.
Quem ou o que meu irmão ama?
Resposta: ""Chocolate"".
Portanto, ""chocolate"" é o objeto acusativo na frase."
6223fed9-8c5f-4d18-bf2c-61b76854236d;"Gramática:
Qual é o objeto acusativo na frase 
""A mesa tem quatro pernas""?";quatro pernas
8d3fe92d-4936-49f9-90c4-b26240ceec38;o Husky (nomitavo);der Husky
9fe9c219-3ab6-4d30-af6b-26f11af80422;o Husky (acusativo);der Husky
edc3d533-dc86-4cd1-acf1-35b5317b2665;"Gramática:
Forma o accusativo singular de 
""der""";den
e8820f3b-254d-4cec-a47d-dd383d182c3b;"Gramática:
Forma o accusativo singular de 
""die""";die
c0689713-e64b-438f-9ba7-f9022d2ac3cd;"Gramática:
Forma o accusativo plural de 
""der""";die
67c8e1a7-630a-406b-8a5b-da4df21ee416;"Gramática:
Forma o nominativo plural de 
""der""";die
5ee8768f-2b16-436f-a9dc-988b9210841f;"Gramática:
Forma o accusativo plural de 
""die""";die
8794b783-c660-4b4f-9cbf-0af2f706c1fa;"Gramática:
Forma o accusativo plural de 
""das""";die
9db7a362-bee1-4a73-8981-c6b05844d986;morder;beißen
3a8a4161-ca80-44f1-bce7-a45883416679;Der Dalamtiner beißt den Husky;o dalmata morde o Husky
eb8e995c-d48e-4061-aff2-0041921f8320;Der Husky beißt den Dalmatiner;o Husky morde o dalmata
efd42925-9824-43a3-a081-a91ef99866bf;Den Dalamtiner beißt der Husky;o Husky morde o dalmata
e112e6d7-f883-444b-b30b-51d5b8fd6b59;Den Husky beißt der Dalmatiner;o dalmata morde o Husky
e05c6eda-1818-4ba9-98d3-9c406959f7c7;o dalmata morde o Husky;Der Dalamtiner beißt den Husky
598ca926-f873-47e2-b2b9-4110873b71f2;o Husky morde o dalmata;Der Husky beißt den Dalmatiner
df0adb72-2db9-4c06-bc0d-68c7276da9d6;o  cão morde o gato;"Der Hund beißt die Katze (""die Katze"" é femina)"
c02f4647-fe45-4ff2-9e60-04658dcc75f1;"Gramática:
Forma o accusativo masculino de 
""ein""";einen
52560935-b2e1-419d-ad7c-00c4da316a00;"Gramática:
Forma o accusativo neutrum de 
""ein""";ein
bc5437e7-d11f-4059-8a95-e38c5e6e6f7a;"Gramática:
Forma o accusativo de 
""eine""";eine
10649c9f-46da-4c8b-bb0a-3c2f22c15a29;Um cão morde o Thor;Ein Hund beißt Thor
7b8e8115-6d0b-48e8-a93e-124f2481a41d;Thor morde um cão;Thor beißt einen Hund
f184f8fb-6529-48f2-8be3-146a4c3ea3c3;Ein Hund beißt Thor;Um cão morde o Thor
167e6a25-ebcb-4a19-b6b5-af5c2471ccfa;Thor beißt einen Hund;Thor morde um cão
46b0b5f9-5713-4d44-b85b-3757fac6ac29;verrückt;louco
439edc1c-7c7d-413b-99ea-dc093a6823f3;rot werden;corar-se
b3c94929-7ea9-44db-8a2e-a92d4d8fe373;müde werden;cansar-se
d5284034-e1db-4eda-8cce-22a6538ddfcd;stark werden;Torne-se forte
bb604987-da66-4270-aef0-359db223d676;verrückt werden;ficar louco
1c98c852-a731-4f68-9f54-0eb1ba605a71;eu me coro;ich werde rot
8bec9def-368a-4faa-adde-816ead3b902e;vc se cora;Du wirst rot
f4539781-31d3-4e86-83f7-1e975fd0c503;ele se cora;er wird rot
323ffcea-c3bd-41c5-b007-c64884f42cad;nos cansamos;wir werden müde
606b6239-7b76-498f-9739-a40d6ef99144;eles se cansam (por sono);sie werden müde
fb595ee5-da34-4cff-bc63-099f4a279341;ich werde rot;eu me coro
203166be-9333-4b42-80be-17cc80ecb711;Du wirst rot;vc se cora
a96a39e9-cd4c-441a-a80e-a6b6dec8d6e1;er wird rot;ele se cora
0c5cee56-696e-4229-8f14-761afdac2993;eu estou com sono;ich bin müde
a59e3ca3-98ed-4de1-8ac3-51badb603186;você está com sono;du bist müde
99cb166f-8ca0-4c3c-81f8-2ebce41f6038;ele está com sono;er ist müde
2689ced1-0b0c-4425-a04e-067c1798a102;nos estamos com sono;wir sind müde
80fe3413-071c-4db5-8e8d-63d7bcf44518;eles estão com sono;sie sind müde
90706d60-abf7-4d15-a677-aa9daa0352bf;ich bin stark;Eu sou forte
679712da-1dd5-491e-a979-b654b8e2b594;ich werde stark;Eu me torno forte
8b7aea7e-297a-4c58-b18a-73eded7586fc;ich bleibe stark;Eu continuo forte
4aa842ea-9994-4fbd-ace1-cb1b34ff3a8a;du bist stark;você é forte
6b55280a-5f66-4513-b1fb-63d8dd054a37;du wirst stark;você se torna forte
d780d5e5-2436-4d92-82a8-693aa7b3bcfa;du bleibst stark;você continua forte
7593083a-b310-4f80-8a5d-9f0b5213bfa4;você é forte;du bist stark
a15a27b5-44dd-4b36-88c2-5c826c799cae;você se torna forte;du wirst stark
9d498a9c-b791-4435-8c56-e1de22fd45b0;você continua forte;du bleibst stark
bf2e26e1-fb61-4f2e-a905-831c94bc0b3b;Eu sou forte;ich bin stark
edd3cff1-33f2-4a61-bf61-5ce5bb64a57d;Eu me torno forte;ich werde stark
20e5698a-d4f2-40bc-8f02-3a6d7d31dac1;Eu continuo forte;ich bleibe stark
ed66372d-7a52-4254-b68c-289f3f1410bf;ich bin müde;eu estou com sono
cc151351-fbb9-45b0-bc77-9075dc799c89;du bist müde;você está com sono
48131254-f0bd-4776-b492-ce7262d96a4a;er ist müde;ele está com sono
d82981ca-a158-4256-86d3-84de4a08595f;wir sind müde;nos estamos com sono
1da5da8b-6792-4107-91a3-23b9a92c8883;sie sind müde;eles estão com sono
8e4f815e-6fa9-4da9-8abe-1d59517cddc9;zeigen;mostrar
3662ba36-2ab3-4e36-9552-3ef1012aa8f9;suchen;procurar
1618b68e-e323-4195-98eb-052411b9235b;kaufen;comprar
8e3b0304-0ae2-47c0-92cf-a2a9815b519a;mögen;gostar
fd6351a7-5aa0-409c-a138-a245540b4487;alle;todos
d80756f7-c5e5-4575-8fa9-c47a3083edba;alles;tudo
db6a39ad-14ab-4d54-928a-a3fe3ac2d024;so schön;tão lindo
b5f8ff1d-0c69-400e-ae49-337682ceafe6;so ist es;assim é 
0536269b-a206-4a91-bbb1-8ccdf1459c9f;so schnell;tão rapido
bca98796-ea39-453d-87c9-1c277748ea1b;zahlen;pagar
5bf43581-354d-406f-b16c-a202e644db8b;wir zusammen;nos junto, conjuntamente
fc52eedf-ed1d-4e94-95bc-cfc723b5dece;macht zusammen 10 EUR;faz um total de 10 EUR
fd4ce33d-0799-4e76-ad61-66c8ad096c01;wann;quando
058e3478-c1ce-4bdf-bc56-fb4bd3c7e284;ab + (tempo / lugar);a partir de
b0146445-4ced-403b-ac83-e16abc1d0e65;je;cada
9ee953e3-501a-4b60-9fb7-0e8231897ebe;MELDEN;informar
c0420b88-da5b-4c79-976c-3c5be8266582;mehr als;mais de
a416502d-fbe9-4cfd-8c9f-c4dbc591c294;sich verabreden;marcar um encontro (com alg.)
436a1b95-95b1-49d7-80c0-290e32849b36;etwas angeben;indicar algo
c0f76c31-0838-49f6-8c23-3a5124fdbe7c;stehen;ficar de pé
da2e9c50-af56-4591-83d6-e7d971d6aec1;aufstehen;levantar-se
0efe9404-cbe2-4290-9fc9-504f6b51b21d;tudo;alles
b3eb0e61-7768-4e66-a796-c43d637042b7;tudo isso;all dies
bfed6230-d01e-4499-90ee-d04e80869934;bringen;trazer
03327d66-04f6-481c-b254-4475659a26b1;essen;comer
c2dfb44e-2ac4-41d5-887b-b80144b9ac1e;comer;essen
39f42219-1a83-412b-98e0-404617043f2e;a comida;<b>das</b> Essen
c288f991-78ae-4ba9-9595-6af4f65ffe84;a janta;das Abendessen
62746325-9074-485e-bdc2-7750df9095b9;das Abendessen;a janta
23186917-153e-4aeb-9a78-d47f82aca8b3;jede;cada
35e2ef93-e499-4513-a3d2-8e9bd635df37;anfangen;COMEÇAR
2711a372-e681-4d3b-8d85-05dc134087d0;aufmachen;ABRIR
0e5e1fda-14ab-4d28-9a88-0e8b34b7a458;zuhören;ESCUTAR
8759bebc-5012-4cb3-8185-a8b7f1cd7094;kochen;COZINHAR
8ff8a9a6-875d-46d4-b3de-f09f9300e633;putzen;LIMPAR
6baca802-7108-40d6-b7f8-fdcb08e3496c;sehen;ver
6217ba74-73e6-43ce-8506-43af0bffd7cb;träumen;sonhar
a771bc2a-26b2-4bf0-a62e-33afef5db852;warten;esperar
0147105c-b444-4480-8746-812539113bca;wegen;POR/A CAUSA DE
43ddb88f-ac13-456e-96ad-69f8cb10ea0a;erkennen;reconhecer
84a3855b-cf79-4a7e-b41b-6689b6266664;warum;por que
4c16f01b-9187-4a4e-8e35-fb11822c11f1;einfach;facil
aba9a708-621a-4e23-8fb1-879aeca4ec63;gerade (temporal),;AGORA/NESTE MOMENTO
7cd9886d-c11e-4d5b-9a64-8e6021af65c1;gerade (geometrico);em linha reta
d353eb55-c9bd-4e83-8399-14755194a872;o endereço;die Adresse
21018ba5-5a01-4f9a-b66c-43c07432236c;sem álcool;alkoholfrei
9a196ad4-7f0a-47db-adac-682ca9bb3cb5;sozinho,-a, só;allein
ee7f3a56-6ee3-402b-b674-4bc957bb1c5b;o construção;<b>der</b> Bau
0fff0d79-a739-46b2-bed4-55a458353b99;o construção antiga;<b>der</b> Altbau
8c06d0ae-0385-455d-a37d-7bfb94f2357d;o apartamento ;<b>die</b> Wohnung
5380770e-9f8e-4e12-9eea-f0bbf2bf4dc7;o apartamento da construção antiga;"<b>die</b> Altbauwohnung (femina porque ""die Wohnung"")"
75fa9525-db70-4381-958b-8419a5543a0b;ligado;an
f1e5885c-9201-439b-9910-e354af82e53c;die Adresse;o endereço
4303e0e9-f897-4f52-8df5-83fff4fd0482;alkoholfrei;sem álcool
30ce8883-e508-4bbd-a9d9-3ed547c85d22;allein;sozinho,-a, só
32618131-7358-4039-9fe4-0a8cf73dbdc0;die Lampe ist an;a lampada está ligada
beee6187-41d0-4c69-bad6-b00c288271b8;o fim;<b>das</b> Ende
e4fe10ef-fc73-45c5-bdb5-d9f82fc514cc;fim da semana;das Wochenende
9984ee59-ee52-42af-9dc7-0810dd43114c;nas fins da semana;an Wochenenden
a41bec8a-4a86-4a52-8bdd-cf795cacc1cc;no Natal;an Weihnachten
afa9d7de-c899-411f-ad02-0054751e6246;o abril;der April
c21c192c-a294-4543-ad86-d91d53839773;no dia primeiro de abril;<b>am</b> ersten April
972b9f15-8682-418d-9216-3084f675e707;começar;anfangen
cdbf46f6-6f35-4604-bca4-eb8c2e381c61;o inicio;der Anfang
ac2ffec4-3f30-46de-a30f-686466c76d32;ele começou (<b>passado!</b>);er hat angefangen
ad193501-2957-4be0-bc1a-6d81fed1cf7a;a chamada;der Anruf
d048b4a3-4c54-46df-846e-2621c68ef63d;ligar, chamar;anrufen
84885612-045d-4ad6-a20f-24a4359f2339;ele ligou;er hat angerufen
cef8f471-ec5f-41e6-b5ed-1fce2fd78758;ele respondeu;er hat geantwortet
4b4c3910-7a52-401f-b73e-a59023889b4f;o suco;der Saft
513877df-8f50-484f-84f9-33fb09eb316d;a maçã;der Apfel
3a7b52fa-b515-4028-ae37-26de162b75dc;anfangen;começar
df108178-9499-4629-9a90-9dd47d2d690e;o suco da maçã;der Apfelsaft
a691834d-328e-4c97-ad1d-44fba766bdfa;os sucos;die Säfte
4d47b19c-cfcd-4c12-b032-94251d1e67d5;os sucos da maçã;die Apfelsäfte
e6ac4439-cb45-4970-a388-7e0724d42a7f;Die Schorle;"	bebida, normalmente vinho branco ou suco de fruta, misturada com água mineral com gás"
62b93ee8-f7a9-4648-b074-b4a3234bc6a4;suco da maçã misturada com água mineral com gás;die Apfelsaftschorle
928cb5e1-3845-435c-8690-c560afac0518;o trabalho;<b>die</b> Arbeit
bf9a2894-7291-4dc6-84e7-e63eb6eb6bd1;os trabalhos;die Arbeiten
8dc8fe1a-e65a-47bc-9698-c18919e8c148;trabalhar;arbeiten
d916d7f3-d196-4894-bf35-8fdc93d4a642;ele trabalhou;er hat gearbeitet
929231e8-09c7-4843-ae1c-b867cd4b1b73;a instrução;die Anweisung
f398912e-3c95-4078-805e-85b1c3d945d3;a instrução de trabalho;die Arbeitsanweisung
f5f851a4-0399-4b8a-af20-cac7826a0849;o quarto;das Zimmer
bd613869-818c-4452-aba7-c8a67227ed60;o escriório (em casa);das Arbeitszimmer
73f0344d-81c2-484a-9150-831b62f1fb20;pobre;arm
0b960034-4858-4b52-b4b1-c645d7cdfa49;o braço;der Arm
d2d5d41c-4b3a-4cdf-bef5-9816fbe2f2b6;o artigo;der Artikel
74fa1c59-b9db-499c-9288-29db8666f405;o médico;der Arzt
68161ca0-2e66-4557-abcc-f0fae922c5bf;a médica;die Ärztin
2a8723e2-726a-4eca-b44f-fbe702e9797d;os médicos;die Ärzte
4d36615f-1c96-4df9-917d-df11c4e172a8;as médicas;die Ärztinnen
bb5c6cee-207a-4472-83ef-2550c88f69e2;a hora (marcada);der Termin
729fc6f1-ba8b-4a7d-ab1d-a2155f0b5ee1;a consulta / hora marcada com médico;der Arzttermin
1cc704dc-0436-42a4-9674-c4691df9e6e7;atraente;attraktiv
c643dee7-711a-4473-a870-b20d54c9e00d;auf dem Land;no campo
71831f7b-2ef4-4e86-9064-ceafbad39e0e;Auf Wiederhören!;tchau!
b47b15d1-7f34-426e-9ac0-4555f810022e;Auf Wiedersehen!;tchau! Ate a vista
36ba274e-659d-4850-8c94-987bcafb0484;ele se levantou;er ist aufgestanden
2ebfce22-ee2f-44bd-a6ab-a8db7b725dc6;a saída;der Ausgang
6cce2a31-cc9a-4079-bd30-719077f03ea2;ausgehen;sair com alg.
ef9e07f1-0968-40a8-800f-393d68425887;a autoestrada;die Autobahn
626cbc68-be58-4e6e-b727-96ec3d28f1b7;a concessionária (de carros);das Autohaus
3bc53734-7254-4d0d-8d67-82666be9f397;tomar banho;baden
c9b9f5e5-774c-4aa2-acd1-982ef02bc20c;ele tomou banho;er hat gebadet
44126be0-badd-4bcf-afda-9fd1f640e5bd;tchau! (no telefono);Auf Wiederhören!
0fa4af86-424a-45b1-8fa4-681a1fcf0143;Adeus! Ate a vista;Auf Wiedersehen!
d544b680-8925-487f-b1cb-297e4acc39d2;o banheiro;das Badezimmer
4dc6fe0f-e8a1-4cc7-ab3e-62d3011d97a6;o trem;die Bahn / der Zug
